dcc_des dcc_l dcc_f2 dcc_f3 dcc_obs[-1] dcc_obs[-2] dcc_obs[-3] dcc_wall 
0.523128741911 0.476871258089 0.0 0.0 0.0 0.0 0.0 0.0
0.239238070017 0.760700336165 0.0 6.15938182876e-05 0.0 0.0 0.0 0.0
0.619387600631 0.380612399369 0.0 0.0 0.0 0.0 0.0 0.0
0.614681334137 0.385318665863 0.0 0.0 0.0 0.0 0.0 0.0
0.710186644254 0.288396348644 0.000198119951186 0.00121888715082 0.0 0.0 0.0 0.0
0.750054162001 0.221073881074 0.000692186930628 0.0281797699948 0.0 0.0 0.0 0.0
0.751215460977 0.22361058692 0.000554832246774 0.0246191198566 0.0 0.0 0.0 0.0
0.684439658059 0.183730043227 0.0 0.131830298714 0.0 0.0 0.0 0.0
0.725793935783 0.228977100946 0.000268190827556 0.0449607724432 0.0 0.0 0.0 0.0
0.753659182593 0.209728027654 0.0106355839104 0.0259772058427 0.0 0.0 0.0 0.0
0.448491157147 0.407549036807 0.0172510441757 0.12670876187 0.0 0.0 0.0 0.0
0.202150986072 0.759387545403 0.000259477503069 0.0382019910223 0.0 0.0 0.0 0.0
0.923135719738 0.0724642486838 0.0 0.0044000315778 0.0 0.0 0.0 0.0
0.955444429036 0.0440183234973 0.0 0.000537247466484 0.0 0.0 0.0 0.0
0.960354203519 0.0389410134563 0.0 0.000704783024244 0.0 0.0 0.0 0.0
0.575746926409 0.422445077132 0.0 0.00180799645901 0.0 0.0 0.0 0.0
0.335584983368 0.634732652911 0.0 0.0296823637205 0.0 0.0 0.0 0.0
0.895257156282 0.100429819041 0.0 0.00431302467706 0.0 0.0 0.0 0.0
0.912534325798 0.0853240242724 0.0 0.00214164992947 0.0 0.0 0.0 0.0
0.933716687441 0.0617477679583 0.0 0.00453554460088 0.0 0.0 0.0 0.0
0.974391377392 0.0199896849258 0.0 0.00561893768214 0.0 0.0 0.0 0.0
0.624711229364 0.373073612824 0.0 0.00221515781181 0.0 0.0 0.0 0.0
0.549464164538 0.443572086253 0.0 0.00696374920921 0.0 0.0 0.0 0.0
0.841869108945 0.155317600523 0.0 0.00281329053196 0.0 0.0 0.0 0.0
0.995202572478 0.0045741886028 0.0 0.000223238918815 0.0 0.0 0.0 0.0
0.975906783734 0.0236155724323 0.0 0.000477643833799 0.0 0.0 0.0 0.0
0.996104656723 0.00326340240656 0.0 0.000631940870035 0.0 0.0 0.0 0.0
0.989886352622 0.00907124257189 0.0 0.00104240480567 0.0 0.0 0.0 0.0
0.912363003776 0.0862902166593 0.0 0.00134677956517 0.0 0.0 0.0 0.0
0.948689640223 0.0512918586419 0.0 1.85011349122e-05 0.0 0.0 0.0 0.0
0.974571413981 0.0253223896498 0.0 0.000106196369259 0.0 0.0 0.0 0.0
0.963592888113 0.0230658361765 0.0131982084219 0.000143067288505 0.0 0.0 0.0 0.0
0.929528202343 0.0349167563123 0.035356279139 0.000198762205627 0.0 0.0 0.0 0.0
0.870446876292 0.057809686365 0.0716883132468 5.51240963405e-05 0.0 0.0 0.0 0.0
0.917047713525 0.0312318329884 0.0516136949176 0.000106758568622 0.0 0.0 0.0 0.0
0.95812679869 0.0181865105672 0.0236814810982 5.20964432169e-06 0.0 0.0 0.0 0.0
0.940975898476 0.0359014352885 0.0231226662351 0.0 0.0 0.0 0.0 0.0
0.921198797827 0.0372610954436 0.041540106729 0.0 0.0 0.0 0.0 0.0
0.957686113615 0.02145115343 0.020862732955 0.0 0.0 0.0 0.0 0.0
0.886196095589 0.0246004659316 0.0892034384793 0.0 0.0 0.0 0.0 0.0
0.946854040584 0.0235186101593 0.0296273492568 0.0 0.0 0.0 0.0 0.0
0.886706328936 0.036084304044 0.0772093670204 0.0 0.0 0.0 0.0 0.0
0.932261115635 0.0181038202229 0.0496350641426 0.0 0.0 0.0 0.0 0.0
0.846363914051 0.0381917430927 0.115444342856 0.0 0.0 0.0 0.0 0.0
0.886738575001 0.030039161069 0.0832222639296 0.0 0.0 0.0 0.0 0.0
0.8938624058 0.0270723369189 0.079065257281 0.0 0.0 0.0 0.0 0.0
0.882666883564 0.0211208857869 0.0962122306495 0.0 0.0 0.0 0.0 0.0
0.883921882048 0.0193602046494 0.0967179133026 0.0 0.0 0.0 0.0 0.0
0.810005620508 0.022184715181 0.167809664312 0.0 0.0 0.0 0.0 0.0
0.834323640801 0.00953029963124 0.156146059568 0.0 0.0 0.0 0.0 0.0
0.872768645187 0.0211771042253 0.104583187145 0.0 0.0 0.0014710634429 0.0 0.0
0.865840647653 0.0301408005042 0.00688006408696 0.0 0.0 0.0971384877558 0.0 0.0
0.638349271201 0.012243252177 0.0 0.0 0.0 0.349407476622 0.0 0.0
0.451495588974 0.0276411074713 0.0 0.0 0.0 0.520863303555 0.0 0.0
0.40782433691 0.0197803750034 0.0 0.0 0.0 0.572395288087 0.0 0.0
0.381549540542 0.0255924858361 0.0 0.0 0.0 0.592857973622 0.0 0.0
0.398494717876 0.0168273877106 0.0 0.0 0.0 0.584677894414 0.0 0.0
0.419387204511 0.0218871048134 0.0 0.0 0.0 0.558725690676 0.0 0.0
0.484143668975 0.0273565798051 0.0 0.0 0.0 0.488499751219 0.0 0.0
0.548278742947 0.0196665252561 0.0 0.0 0.0 0.432054731796 0.0 0.0
0.710499534519 0.0153868063953 0.0 0.0 0.0 0.274113659086 0.0 0.0
0.815100516732 0.00682671826887 0.0 0.0 0.0 0.178072764999 0.0 0.0
0.939921195367 0.00518684408225 0.0 0.0 0.0 0.0548919605505 0.0 0.0
0.534657182888 0.0195203789339 0.0 0.0 0.0 0.445822438178 0.0 0.0
0.828927168599 0.00330907912666 0.0 0.0 0.0 0.167763752274 0.0 0.0
0.887556205215 0.00721330812656 0.0 0.0 0.0 0.105230486658 0.0 0.0
0.972463421677 0.00730456686079 0.0 0.0 0.0 0.0202320114619 0.0 0.0
0.690233873011 0.00788235164693 0.0 0.0 0.0 0.301883775342 0.0 0.0
0.876687845497 0.00734361438408 0.0 0.0 0.0 0.115968540119 0.0 0.0
0.933724479732 0.00336760842302 0.0 0.0 0.0 0.0629079118445 0.0 0.0
0.974280804376 0.00568774092254 0.0 0.0 0.0 0.0200314547019 0.0 0.0
0.754654867818 0.00310799709944 0.0 0.0 0.0 0.242237135082 0.0 0.0
0.879962366616 0.00614681307447 0.0 0.0 0.0 0.11389082031 0.0 0.0
0.931126797318 0.00708149139365 0.0 0.0 0.0 0.0617917112887 0.0 0.0
0.983197441612 0.00610108637529 0.0 0.0 0.0 0.010701472013 0.0 0.0
0.728665791875 0.00614490638572 0.0 0.0 0.0 0.265189301739 0.0 0.0
0.887539778903 0.00610969046248 0.0 0.0 0.0 0.106350530634 0.0 0.0
0.949981802926 0.00296165451764 0.0 0.0 0.0 0.0470565425562 0.0 0.0
0.980543538598 0.00879037503371 0.0 0.0 0.0 0.0106660863681 0.0 0.0
0.868198712164 0.0 0.0 0.0 0.0 0.131801287836 0.0 0.0
