"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped"
0,0,0.220188917164987,0.179775651953663,-0.396042677156839,-0.188954069641153,-0.418887074579229,0.0131668753905739,0.243572443857398,-0.223063211210834,0.629826489753664,0.0558868685984258,0.357777717777313,0.182336328135894,0.384293659052541,-0.116489549459819,0.112244888118294,0.00995991103369267,TRUE,"f1","1stO",63,"null"
0,0,-0.222289382497048,0.139051916793769,-0.407405514624704,-0.168633677897328,-0.550304852683732,-0.0123477692913445,0.294382589732591,-0.0206485485390078,0.455347187292408,0.0404046651528212,0.183298414930072,0.166854124099507,0.209814356429099,-0.131971753008158,-0.0622344149338872,-0.00552229409751101,TRUE,"f2","1stO",59,"null"
0,0,0.181833978361107,0.19159628427395,-0.411042183842473,-0.164070742067774,-0.217579700562762,0.00315832282063536,0.286151193312079,0.0781299977274818,0.697293384545718,0.061873459421974,0.425244612917088,0.188322918618707,0.451760554413143,-0.110502958382098,0.179711782784513,0.0159465008146349,TRUE,"f1","1stO",58,"null"
0,0,-0.242892899827238,0.178838021267249,-0.509558919681788,-0.0479989719295097,-0.478797428779568,0.0726961899111472,0.298787861875132,0.147772555760113,0.496524213748968,0.0440584572753975,0.224475442053023,0.170507916188759,0.250991384283984,-0.128317960966931,-0.0210573873745523,-0.00186850105426972,TRUE,"f3","2ndO",193,"null"
0,0,-0.027276048087715,0.18985998970549,-0.379140853678303,-0.209400135111227,-0.380194872529785,0.00118820877138939,0.267451998442685,-0.209670143538134,0.588861161559868,0.0522518612573507,0.316812389562232,0.178701321158215,0.343328332292283,-0.120124556271603,0.0712795602222522,0.00632490263188557,FALSE,"null","null",292,"null"
0,0,-0.113937081613791,0.163024318262393,-0.581446356596294,-0.114701129386664,-0.368903006151157,-0.00927482957348526,0.283211626584684,-0.119199091559325,0.537760220311771,0.0477174829241924,0.265711448335038,0.17416694246217,0.292227390126076,-0.12465893495064,0.0201786181493422,0.001790524587338,FALSE,"null","null",303,"null"
0,0,-0.196329205010795,0.141726299389672,-0.469863369040629,-0.20020532716658,-0.591752821045661,-0.0175169110963806,0.297451181757856,-0.161080639334417,0.408232728335895,0.036224022357345,0.136183956631874,0.162673482242965,0.162699898175631,-0.136152395442441,-0.109348873528391,-0.0097029355568218,TRUE,"L","1stO",56,"null"
0,0,-0.438164000100123,0.177992795136719,-0.526774555278315,-0.148813904555411,-0.560717310581881,0.0396413311430304,0.281838257177121,-0.166540157898524,0.419487013584132,0.037222657332326,0.147438242016062,0.163672116643308,0.173954183764343,-0.135153760588046,-0.098094587803728,-0.00870430127706465,TRUE,"f2","f3",261,"null"
0,0,-0.153038752238909,0.158099168467054,-0.50814502880307,-0.143321490328696,-0.342038827148565,0.0206379752936025,0.263179475235447,-0.247518706113263,0.542320648519486,0.048122146837418,0.27027187648596,0.174571606442349,0.29678781791723,-0.124254271002427,0.0247390458837044,0.00219518860250413,TRUE,"f3","1stO",60,"null"
0,0,-0.283313795399574,0.140646914425753,-0.525658714185936,-0.204440421546017,-0.39456402817728,-0.0149156535391904,0.194905815686901,0.237482731358436,0.49421006832835,0.0438531144656808,0.22216129667374,0.170302574106595,0.248677238176645,-0.128523303102815,-0.0233715331575349,-0.0020738444091731,FALSE,"null","null",301,"null"
0,0,-0.198165783931538,0.136610615356264,-0.507337122286666,-0.213629861742954,-0.443465946632787,-0.00306555149048661,0.250026348649601,0.133593689325101,0.507137601717364,0.0450002230290184,0.235088829979478,0.17144968211765,0.261604771759093,-0.127376194862553,-0.0104439999787932,-0.000926735773921483,FALSE,"null","null",282,"null"
0,0,-0.214750660221368,0.132017085300222,-0.497948175378193,-0.21749150075866,-0.554397739373367,-0.0183521067265608,0.237949265654769,-0.258245888450113,0.405477692253582,0.0359795576642574,0.133428920602124,0.16242901724501,0.159944861864363,-0.136396859921421,-0.112103909787095,-0.00994740034066935,TRUE,"L","1stO",54,"null"
0,0,-0.266687491275063,0.123191878628643,-0.457194404866567,-0.221339897755607,-0.520845665455297,-0.0199432852150215,0.242685930776748,-0.245946996823168,0.452003482153516,0.040107965644673,0.179954710430655,0.166557424923991,0.206470652711477,-0.132268451839758,-0.0655781190113839,-0.00581899256043968,TRUE,"f1","1stO",62,"null"
0,0,-0.28457471631619,0.130227349146734,-0.581627988497608,-0.193747642616587,-0.437747705351993,-0.0058830535621569,0.287143485884256,-0.181144761053435,0.454641858002942,0.04034207863739,0.182593086432538,0.166791537761144,0.20910902849131,-0.132034338866575,-0.0629397430790937,-0.00558487974282037,FALSE,"null","null",292,"null"
0,0,-0.287335475300221,0.137822289921546,-0.461640724188051,-0.189390299375163,-0.582504578416268,-0.0052000203907736,0.258302790279354,-0.214262810447552,0.455715600636548,0.0404373558517497,0.183666828466512,0.166886814972695,0.210182770713745,-0.131939061805554,-0.0618660014562904,-0.00548960268460933,FALSE,"null","null",310,"null"
0,0,-0.00742447916700971,0.19705857719141,-0.475327191376415,-0.184524234964405,-0.384249645418343,0.016222837717649,0.260022099452781,-0.0672217272853608,0.5748526513429,0.0510088335624351,0.302803879497432,0.177458292958565,0.32931982162533,-0.121367584594696,0.0572710497798617,0.00508187480143357,FALSE,"null","null",319,"null"
0,0,-0.264465422306467,0.12048291542034,-0.43481311268412,-0.196905419170655,-0.444421005446868,-0.0162775401966981,0.261622474653584,-0.00364722630458565,0.510415154496879,0.0452910525900059,0.238366383278456,0.171740512733349,0.264882324906698,-0.127085365335003,-0.00716644728524603,-0.000635905420259151,TRUE,"f2","f3",277,"null"
0,0,-0.0169915734881499,0.193185648581955,-0.537463933025726,-0.144910053717356,-0.380302701022323,0.0205222789448057,0.278814320398933,-0.123767959625559,0.546955384206376,0.0485334043321974,0.274906612598318,0.174982864157577,0.301422553788819,-0.123843012985568,0.0293737821807619,0.00260644683981189,TRUE,"L","2ndO",228,"null"
0,0,-0.0136474541524923,0.193159232028514,-0.520920692439464,-0.166768866547388,-0.417100835428228,0.0240728119306379,0.239605429397796,-0.272059004687838,0.532465606606015,0.0472476719758331,0.260416835534637,0.173697131282431,0.286932776481126,-0.12512874550882,0.0148840044220858,0.00132071395437303,TRUE,"L","2ndO",207,"null"
0,0,-0.170667953412453,0.154797157753688,-0.532807499544127,-0.15343697918379,-0.342564358264086,-0.00123931768120476,0.29583275824791,0.0162744635550049,0.513289288706028,0.0455460853069435,0.241240516872889,0.17199554473131,0.267756458411647,-0.126830332718538,-0.00429231242250474,-0.000380873249173818,FALSE,"null","null",288,"null"
0,0,-0.279114145976864,0.134476887633304,-0.52817049223029,-0.214666085577066,-0.424809354448283,-0.0124275156096675,0.293817646764895,-0.070722874261817,0.484072786410837,0.0429535953891001,0.212024014874085,0.169403054669998,0.238539956804026,-0.129422821803879,-0.0335088157198356,-0.00297336268302924,FALSE,"null","null",286,"null"
0,0,-0.217418548493254,0.1270771416449,-0.388212520522294,-0.193916273094852,-0.560730375682548,-0.0450411369810298,0.276590571911563,-0.128407515410925,0.511958528355988,0.0454280019458458,0.239909756449329,0.17187746104868,0.266425698021941,-0.126948415796987,-0.00562307388471758,-0.000498956694152142,FALSE,"null","null",288,"null"
0,0,-0.233916696772281,0.133250883890499,-0.570615034807628,-0.205922733420778,-0.475720175070671,-0.00236623066361061,0.294833054266589,-0.189214962084918,0.44248911489969,0.0392637201244187,0.170440343116155,0.165713179595483,0.196956285005202,-0.133112697573416,-0.0750924867783332,-0.00666323810235178,FALSE,"null","null",284,"null"
0,0,-0.27157748670919,0.122696624579924,-0.333656491520582,-0.201585286919129,-0.487532607534407,-0.0399265632693049,0.322693956005102,-0.125969397036731,0.524922432481504,0.0465783378211567,0.252873660482376,0.173027797348557,0.279389602720412,-0.125798079838468,0.00734083072128395,0.000651379688932602,TRUE,"f2","1stO",66,"null"
0,0,-0.263653880304643,0.148799343730435,-0.486268884292986,-0.206814354628036,-0.344533706793025,-0.0272968237687562,0.264113766151385,0.0431568767366922,0.529109627614689,0.0469498833626851,0.257060855756435,0.173399342475816,0.283576797153294,-0.125426534691691,0.01152802529504,0.00102292442143987,FALSE,"null","null",299,"null"
0,0,-0.122600796806901,0.160203844573928,-0.422640403298878,-0.173205129387675,-0.426534475232604,0.0260821578738776,0.288149867304984,-0.0236708668531985,0.519723133206782,0.0461169844800421,0.247674362068661,0.172566444632084,0.274190303173089,-0.126259432942405,0.00214153207608145,0.000190026210482389,FALSE,"null","null",319,"null"
0,0,-0.194831265970643,0.13934559678472,-0.51534947614652,-0.154004440909198,-0.452030720979374,-0.0426439532305968,0.240789139731315,0.240098211515217,0.502387306392956,0.0445787114938296,0.230338534266915,0.171028171157764,0.256854476531197,-0.127797706382761,-0.0151942955948443,-0.00134824671882706,TRUE,"f2","1stO",61,"null"
0,0,-0.293806553888355,0.0685955024875389,-0.349226654399269,-0.249549135406809,-0.445789353523523,-0.0937147950664318,0.305471400401559,-0.151355430784536,0.513216428841235,0.0455396201776481,0.24116765687836,0.17198907957627,0.267683598354007,-0.126836796900051,-0.00436517320744666,-0.00038733841732249,TRUE,"f3","2ndO",219,"null"
0,0,-0.313379649190395,0.154629027269392,-0.526058440168687,-0.180192874059843,-0.412899418482268,-0.0115295156257677,0.238011653417307,-0.250745226947652,0.447200916811403,0.0396818159946073,0.175152144910372,0.166131275039087,0.201668086426103,-0.132694602556428,-0.0703806855178485,-0.00624514251286982,FALSE,"null","null",301,"null"
0,0,-0.291208501262484,0.11829253641709,-0.269017051506321,-0.175091448898665,-0.518981183780577,-0.0416269473061932,0.258044351897961,-0.240025466747084,0.213816668862013,0.0189727556259471,-0.0582321020163539,0.145422215085242,-0.0317161611535654,-0.153403662192646,-0.303764933031932,-0.0269542027327538,TRUE,"f2","f3",303,"null"
0,0,-0.174057242232508,0.147311174473887,-0.494205319494331,-0.179167354844522,-0.383703241015655,0.00387068950604083,0.166438712307217,0.29955648260763,0.513660763984705,0.0455790477028169,0.24161199184312,0.172028507580483,0.268127933561468,-0.12679736925472,-0.00392083835154877,-0.000347910350581997,TRUE,"f3","2ndO",199,"null"
0,0,-0.0155730196744773,0.192745348240684,-0.535347299208321,-0.0254943017996379,-0.418827785736892,-0.0687753471411859,0.293967182697944,-0.0960866564517743,0.522248016105627,0.0463410268172414,0.250199244347203,0.172790485637989,0.276715186198782,-0.126035391148135,0.00466641444035859,0.00041406767261229,TRUE,"f1","1stO",56,"null"
0,0,-0.175839910615728,0.141977647514705,-0.34938865356003,-0.189723307023056,-0.474955757729039,-0.0116571749000935,0.271774553331715,-0.115311190028387,0.530040417094944,0.0470324758071477,0.257991644941351,0.173481935015062,0.284507587337062,-0.125343941973388,0.0124588151834682,0.00110551723452567,TRUE,"f2","1stO",67,"null"
0,0,-0.137098671626205,0.155422233126231,-0.600282144798243,-0.179944919610775,-0.45187254839039,0.00426653340875841,0.260401854323492,-0.0312067223908743,0.485525272605042,0.0430824799412697,0.213476500189415,0.169531938890772,0.239992441904667,-0.129293937498696,-0.0320563295110381,-0.00284447856158222,FALSE,"null","null",279,"null"
0,0,0.222708293504666,0.168693926072937,-0.401076877253412,-0.0981663727053884,-0.385267331269159,0.0988190552267481,0.303168469535344,-0.0456067103700987,0.61354116014991,0.0544418101728852,0.341492389268178,0.18089126955225,0.368008330855808,-0.11793460764004,0.0959595590288979,0.00851485206587706,TRUE,"L","1stO",53,"null"
0,0,-0.218327193531778,0.169231341174482,-0.51910354813165,-0.152557975750489,-0.340207390229945,-0.00218241705080921,0.263915742380738,-0.0251914505243373,0.499561170078902,0.0443279378102948,0.227512398545221,0.170777397177868,0.254028340732356,-0.128048480077108,-0.0180204308013246,-0.00159902070953488,FALSE,"null","null",293,"null"
0,0,-0.0494993779137439,0.187384579799822,-0.460751100292266,-0.0414270381597033,-0.401404132058044,-0.090536502801733,0.278205210961865,-0.0768071115213026,0.555790409619332,0.0493173693008841,0.283741637715366,0.175766828621531,0.310257579478881,-0.123059048271067,0.0382088075749155,0.00339041104957998,TRUE,"f1","1stO",60,"null"
0,0,-0.308030419020616,0.119330883289819,-0.48630837701872,-0.136816019432796,-0.438702872616011,-0.0774555070992556,0.296420151051116,-0.0559741213645304,0.449083407415399,0.0398488564521539,0.177034635446785,0.166298315327993,0.203550577143019,-0.13252756116395,-0.0684981938378778,-0.00607810213186176,TRUE,"f2","f3",278,"null"
0,0,0.0312052185547955,0.195976994025878,-0.482230510619317,-0.107136354897897,-0.403784554298609,0.078464171317072,0.294081105459727,0.008205603144864,0.562077450240345,0.0498752420146798,0.290028678966072,0.176324700805355,0.316544620528966,-0.122501176157975,0.0444958485966571,0.00394828388449536,TRUE,"f1","1stO",56,"null"
0,0,-0.198541004771545,0.144920108069892,-0.491755197031673,-0.145368907444787,-0.617824143411648,0.0076380868953138,0.272855751267058,-0.136920528922583,0.43572605531208,0.0386636084608965,0.163677283840414,0.1651130684146,0.190193224764687,-0.133712808759027,-0.0818555467969498,-0.00726334980126869,TRUE,"f2","2ndO",204,"null"
0,0,-0.148220658319971,0.165278243713062,-0.561876842604657,-0.0707538795540966,-0.422389371500554,0.0460744395768494,0.283619434936807,0.167365280781946,0.428750509791307,0.038044642122923,0.156701738520143,0.164494101558769,0.183217679267814,-0.134331776446542,-0.0888310920183257,-0.00788231601080829,TRUE,"f3","1stO",66,"null"
0,0,-0.0269218952693073,0.192851855683774,-0.533274830951178,-0.184956147464826,-0.478774693008935,0.0163307597432922,0.243261119120813,-0.204894537469187,0.548117129303429,0.0486364903354698,0.276068357133975,0.175085949127058,0.30258429873718,-0.123739928094168,0.0305355276992362,0.00270953154576158,FALSE,"null","null",298,"null"
0,0,-0.192744543743895,0.181916333480786,-0.531343963957871,-0.100681850793202,-0.328546902930968,0.0178761735759563,0.258816209008875,-0.0529554660122553,0.517449623345626,0.0459152474160501,0.245400851161223,0.172364707103014,0.271916794092451,-0.126461169766746,-0.000131978111077565,-1.17110795998842e-05,TRUE,"f2","1stO",65,"null"
0,0,-0.199672884286986,0.133675100348337,-0.411414868662408,-0.204403880327272,-0.550895136553202,-0.0346559426133414,0.257432516546879,0.00571639077030885,0.478179742279914,0.0424306834628036,0.206130970750878,0.1688801426567,0.232646913360049,-0.129945734556022,-0.039401859154326,-0.00349627553272928,TRUE,"f2","1stO",58,"null"
0,0,-0.19536134779437,0.136479177252997,-0.569121313575259,-0.177395269707711,-0.450947304971892,-0.00350253592365836,0.274524455327367,-0.152411533925779,0.485294659341443,0.0430620167607446,0.213245887075085,0.169511475371541,0.239761829542465,-0.129314401215112,-0.0322869427661675,-0.00286494160520983,FALSE,"null","null",282,"null"
0,0,-0.0938999991206575,0.176453050148878,-0.509309014447238,-0.0194537770507597,-0.327062390395857,0.00126482790172482,0.260846407672246,-0.090955891892711,0.542608334853024,0.0481476743256734,0.270559562952026,0.174597133926879,0.297075504335263,-0.124228743778585,0.0250267324342651,0.00222071582262061,FALSE,"null","null",328,"null"
0,0,-0.19894965759358,0.130233997789969,-0.465899272014225,-0.121328103535331,-0.413988166454366,-0.0836128147372823,0.274907488424377,-0.237827198497881,0.533088746865095,0.0473029655500846,0.261039975158515,0.173752425484532,0.287555917659262,-0.125073452123224,0.0155071459526818,0.00137600781122349,TRUE,"f2","1stO",66,"null"
0,0,-0.213031939867454,0.135419274623435,-0.456826224417439,-0.198059029664163,-0.536736903814065,-0.00558087389033318,0.225145434346205,-0.264457444509592,0.471299625398477,0.041820184866206,0.199250853193754,0.168269644338388,0.225766795200992,-0.130556233050172,-0.0462819770037311,-0.00410677357799016,TRUE,"L","f3",11,"null"
0,0,-0.378858398384687,0.120853850886415,-0.480365304345753,-0.182666491085515,-0.653686377621867,-0.0407141297678901,0.274115524227423,-0.0904771290510936,0.400434429997227,0.0355320500734946,0.128385658916244,0.161981509621504,0.154901600333025,-0.136844367797283,-0.11714717177065,-0.0103949072724943,TRUE,"f1","1stO",55,"null"
0,0,-0.121329137405158,0.167398240453825,-0.569756735865716,-0.017807752714761,-0.372138257562641,0.055602561561071,0.247017880595871,-0.156497996007376,0.457756627526288,0.0406184638290235,0.185707855486624,0.16706792386239,0.212223797836408,-0.131757953914591,-0.0598249742032561,-0.00530849388122436,FALSE,"null","null",306,"null"
0,0,-0.273847199173796,0.129266886962488,-0.522332669423015,-0.199694103080785,-0.422175104900753,-0.000813892887139726,0.294337843937095,-0.224733200518956,0.461136719361151,0.0409183920652865,0.189087947472506,0.167367850954877,0.215603890048033,-0.131458025631469,-0.0564448818406113,-0.0050085667418789,FALSE,"null","null",303,"null"
0,0,-0.283139301897066,0.147586889339809,-0.538895081937902,-0.200682277561704,-0.383171463624627,-0.0203068468147463,0.307377187734845,-0.0145170310473727,0.475581169335652,0.0422001023312671,0.203532397565711,0.168649561280405,0.230048338211728,-0.13017631516229,-0.0420004325730137,-0.00372685604174013,TRUE,"L","2ndO",191,"null"
0,0,-0.27875460711281,0.126608855075542,-0.503518588728325,-0.143983663346193,-0.423931245300563,-0.0684295832386719,0.294034811918761,-0.0543860428941663,0.40730863910419,0.0361420244510871,0.135259868034277,0.162591484141042,0.16177580901836,-0.13623439314214,-0.110272962051553,-0.00978493345218555,TRUE,"f1","1stO",59,"null"
0,0,0.0725483681692334,0.199316379174271,-0.413217785372859,-0.213041101216981,-0.368247196473377,-0.00513132324690711,0.246638615284444,-0.243361438878921,0.595638365919779,0.0528532280396133,0.323589594095572,0.179302687089366,0.350105535465183,-0.119523189813517,0.0780567638203454,0.00692627022001709,FALSE,"null","null",293,"null"
